Geographic area,Indicator,Sex,Current age,Education Level,Wealth Quintile,Residence,Number of Living Children,Unit multiplier,Unit of measure,SOURCE_LINK,SERIES_FOOTNOTE,TIME_PERIOD,OBS_VALUE,Observation Status,Observation confidentaility,DATA_SOURCE,LOWER_BOUND,UPPER_BOUND,WGTD_SAMPL_SIZE,UNWGTD_SAMPL_SIZE,TIME_PERIOD_METHOD,COVERAGE_TIME,Time interval at which the source data are collected,OBS_FOOTNOTE
Afghanistan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,21.4,Estimated value,Free,Living Conditions Survey 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Afghanistan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,22.8,Estimated value,Free,Living Conditions Survey 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Afghanistan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,19.9,Estimated value,Free,Living Conditions Survey 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Angola,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,18.7,Estimated value,Free,Demographic and Health Survey 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Angola,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,16.6,Estimated value,Free,Demographic and Health Survey 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Angola,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,19.9,Estimated value,Free,Demographic and Health Survey 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Albania,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,3.3,Estimated value,Free,Child Labour Survey 2010,,,,,End of fieldwork,2010,Not Known,
Albania,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,3.6,Estimated value,Free,Child Labour Survey 2010,,,,,End of fieldwork,2010,Not Known,
Albania,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,3,Estimated value,Free,Child Labour Survey 2010,,,,,End of fieldwork,2010,Not Known,
Armenia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,4.1,Estimated value,Free,Child Labour Survey 2015,,,,,End of fieldwork,2015,Not Known,
Armenia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,5,Estimated value,Free,Child Labour Survey 2015,,,,,End of fieldwork,2015,Not Known,
Armenia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,3,Estimated value,Free,Child Labour Survey 2015,,,,,End of fieldwork,2015,Not Known,
Burundi,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,30.9,Estimated value,Free,Demographic and Health Survey 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Burundi,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,29.7,Estimated value,Free,Demographic and Health Survey 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Burundi,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,32.2,Estimated value,Free,Demographic and Health Survey 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Burkina Faso,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,42,Estimated value,Free,Demographic and Health Survey 2010,,,,,End of fieldwork,2010,Not Known,
Burkina Faso,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,43.7,Estimated value,Free,Demographic and Health Survey 2010,,,,,End of fieldwork,2010,Not Known,
Burkina Faso,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,39.9,Estimated value,Free,Demographic and Health Survey 2010,,,,,End of fieldwork,2010,Not Known,
Belarus,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,1,Estimated value,Free,Multiple Indicator Cluster Survey 2012,,,,,End of fieldwork,2012,Not Known,
Belarus,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,1,Estimated value,Free,Multiple Indicator Cluster Survey 2012,,,,,End of fieldwork,2012,Not Known,
Belarus,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,1,Estimated value,Free,Multiple Indicator Cluster Survey 2012,,,,,End of fieldwork,2012,Not Known,
Belize,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2013,3.3,Estimated value,Free,Child Activity Survey 2013,,,,,End of fieldwork,2013,Not Known,
Belize,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2013,3.9,Estimated value,Free,Child Activity Survey 2013,,,,,End of fieldwork,2013,Not Known,
Belize,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2013,2.6,Estimated value,Free,Child Activity Survey 2013,,,,,End of fieldwork,2013,Not Known,
Brazil,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,5.4,Estimated value,Free,National Household Sample Survey (Pesquisa Nacional por Amostra de Domic�lios) 2015,,,,,End of fieldwork,2015,Not Known,
Brazil,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,5.4,Estimated value,Free,National Household Sample Survey (Pesquisa Nacional por Amostra de Domic�lios) 2015,,,,,End of fieldwork,2015,Not Known,
Brazil,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,5.3,Estimated value,Free,National Household Sample Survey (Pesquisa Nacional por Amostra de Domic�lios) 2015,,,,,End of fieldwork,2015,Not Known,
Barbados,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,1.4,Estimated value,Free,Multiple Indicator Cluster Survey 2012,,,,,End of fieldwork,2012,Not Known,
Barbados,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,1.8,Estimated value,Free,Multiple Indicator Cluster Survey 2012,,,,,End of fieldwork,2012,Not Known,
Barbados,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,0.9,Estimated value,Free,Multiple Indicator Cluster Survey 2012,,,,,End of fieldwork,2012,Not Known,
Bhutan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,3.5,Estimated value,Free,Multiple Indicator Cluster Survey 2010,,,,,End of fieldwork,2010,Not Known,
Bhutan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,2.8,Estimated value,Free,Multiple Indicator Cluster Survey 2010,,,,,End of fieldwork,2010,Not Known,
Bhutan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,4.2,Estimated value,Free,Multiple Indicator Cluster Survey 2010,,,,,End of fieldwork,2010,Not Known,
Central African Republic,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,30.5,Estimated value,Free,Multiple Indicator Cluster Survey 2010,,,,,End of fieldwork,2010,Not Known,
Central African Republic,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,28.7,Estimated value,Free,Multiple Indicator Cluster Survey 2010,,,,,End of fieldwork,2010,Not Known,
Central African Republic,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,32.2,Estimated value,Free,Multiple Indicator Cluster Survey 2010,,,,,End of fieldwork,2010,Not Known,
Chile,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2012,5.9,Estimated value,Free,"Youth Activity Survey (Encuesta de Actividades de Nino, Ninas y Adolescentes) 2012",,,,,End of fieldwork,2012,Not Known,
Chile,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2012,6.7,Estimated value,Free,"Youth Activity Survey (Encuesta de Actividades de Nino, Ninas y Adolescentes) 2012",,,,,End of fieldwork,2012,Not Known,
Chile,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2012,5.2,Estimated value,Free,"Youth Activity Survey (Encuesta de Actividades de Nino, Ninas y Adolescentes) 2012",,,,,End of fieldwork,2012,Not Known,
Cameroon,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,38.9,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Cameroon,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,40.1,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Cameroon,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,37.7,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Democratic Republic of the Congo,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,26.7,Estimated value,Free,Demographic and Health Survey 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Democratic Republic of the Congo,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,22.4,Estimated value,Free,Demographic and Health Survey 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Democratic Republic of the Congo,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,31.1,Estimated value,Free,Demographic and Health Survey 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Congo,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,14.1,Estimated value,Free,Multiple Indicator Cluster Survey 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Congo,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,13.4,Estimated value,Free,Multiple Indicator Cluster Survey 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Congo,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,14.8,Estimated value,Free,Multiple Indicator Cluster Survey 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Colombia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,3.6,Estimated value,Free,Great Integrated Household Survey (Gran Encuesta Integrada de Hogares) 2017,,,,,End of fieldwork,2017,Not Known,
Colombia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,4.1,Estimated value,Free,Great Integrated Household Survey (Gran Encuesta Integrada de Hogares) 2017,,,,,End of fieldwork,2017,Not Known,
Colombia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,2.9,Estimated value,Free,Great Integrated Household Survey (Gran Encuesta Integrada de Hogares) 2017,,,,,End of fieldwork,2017,Not Known,
Comoros,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,28.5,Estimated value,Free,Demographic and Health Survey 2012,,,,,End of fieldwork,2012,Not Known,
Comoros,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,25.1,Estimated value,Free,Demographic and Health Survey 2012,,,,,End of fieldwork,2012,Not Known,
Comoros,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,31.9,Estimated value,Free,Demographic and Health Survey 2012,,,,,End of fieldwork,2012,Not Known,
Costa Rica,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,1.7,Estimated value,Free,National Household Survey (Encuesta Nacional de Hogares) 2016,,,,,End of fieldwork,2016,Not Known,
Costa Rica,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,1.7,Estimated value,Free,National Household Survey (Encuesta Nacional de Hogares) 2016,,,,,End of fieldwork,2016,Not Known,
Costa Rica,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,1.7,Estimated value,Free,National Household Survey (Encuesta Nacional de Hogares) 2016,,,,,End of fieldwork,2016,Not Known,
Dominican Republic,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,7,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Dominican Republic,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,7.9,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Dominican Republic,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,6,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Algeria,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2013,4.3,Estimated value,Free,Multiple Indicator Cluster Survey 2012-13,,,,,End of fieldwork,2012-13,Not Known,
Algeria,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2013,4.8,Estimated value,Free,Multiple Indicator Cluster Survey 2012-13,,,,,End of fieldwork,2012-13,Not Known,
Algeria,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2013,3.7,Estimated value,Free,Multiple Indicator Cluster Survey 2012-13,,,,,End of fieldwork,2012-13,Not Known,
Egypt,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,4.8,Estimated value,Free,Demographic and Health Survey 2014,,,,,End of fieldwork,2014,Not Known,
Egypt,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,5.8,Estimated value,Free,Demographic and Health Survey 2014,,,,,End of fieldwork,2014,Not Known,
Egypt,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,3.7,Estimated value,Free,Demographic and Health Survey 2014,,,,,End of fieldwork,2014,Not Known,
Ethiopia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2011,48.6,Estimated value,Free,Demographic and Health Survey 2011,,,,,End of fieldwork,2011,Not Known,
Ethiopia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2011,50.5,Estimated value,Free,Demographic and Health Survey 2011,,,,,End of fieldwork,2011,Not Known,
Ethiopia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2011,46.5,Estimated value,Free,Demographic and Health Survey 2011,,,,,End of fieldwork,2011,Not Known,
Gabon,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,19.6,Estimated value,Free,Demographic and Health Survey 2012,,,,,End of fieldwork,2012,Not Known,
Gabon,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,19.3,Estimated value,Free,Demographic and Health Survey 2012,,,,,End of fieldwork,2012,Not Known,
Gabon,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,16.6,Estimated value,Free,Demographic and Health Survey 2012,,,,,End of fieldwork,2012,Not Known,
Georgia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,1.6,Estimated value,Free,Child Labour Survey 2015,,,,,End of fieldwork,2015,Not Known,
Georgia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,2.1,Estimated value,Free,Child Labour Survey 2015,,,,,End of fieldwork,2015,Not Known,
Georgia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,1,Estimated value,Free,Child Labour Survey 2015,,,,,End of fieldwork,2015,Not Known,
Ghana,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,7 to 17 years old,Total,Total,Total,Total,,%,,,2013,19.9,Estimated value,Free,Ghana Living Standards Survey 2012-13,,,,,End of fieldwork,2012-13,Not Known,
Ghana,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,7 to 17 years old,Total,Total,Total,Total,,%,,,2013,18.6,Estimated value,Free,Ghana Living Standards Survey 2012-13,,,,,End of fieldwork,2012-13,Not Known,
Ghana,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,7 to 17 years old,Total,Total,Total,Total,,%,,,2013,21.3,Estimated value,Free,Ghana Living Standards Survey 2012-13,,,,,End of fieldwork,2012-13,Not Known,
Guinea,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,24.2,Estimated value,Free,Multiple Indicator Cluster Survey 2016,,,,,End of fieldwork,2016,Not Known,
Guinea,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,23.9,Estimated value,Free,Multiple Indicator Cluster Survey 2016,,,,,End of fieldwork,2016,Not Known,
Guinea,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,24.5,Estimated value,Free,Multiple Indicator Cluster Survey 2016,,,,,End of fieldwork,2016,Not Known,
