Geographic area,Indicator,Sex,Current age,Education Level,Wealth Quintile,Residence,Number of Living Children,Unit multiplier,Unit of measure,SOURCE_LINK,SERIES_FOOTNOTE,TIME_PERIOD,OBS_VALUE,Observation Status,Observation confidentaility,DATA_SOURCE,LOWER_BOUND,UPPER_BOUND,WGTD_SAMPL_SIZE,UNWGTD_SAMPL_SIZE,TIME_PERIOD_METHOD,COVERAGE_TIME,Time interval at which the source data are collected,OBS_FOOTNOTE
Guinea-Bissau,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,36.2,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Guinea-Bissau,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,35.7,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Guinea-Bissau,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,36.8,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Guyana,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,10.8,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Guyana,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,10.1,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Guyana,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,11.6,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Haiti,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,35.5,Estimated value,Free,Demographic and Health Survey 2012,,,,,End of fieldwork,2012,Not Known,
Haiti,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,44,Estimated value,Free,Demographic and Health Survey 2012,,,,,End of fieldwork,2012,Not Known,
Haiti,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,26.2,Estimated value,Free,Demographic and Health Survey 2012,,,,,End of fieldwork,2012,Not Known,
Jamaica,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,2.9,Estimated value,Free,Jamaica Youth Activity Survey 2016,,,,,End of fieldwork,2016,Not Known,
Jamaica,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,3.3,Estimated value,Free,Jamaica Youth Activity Survey 2016,,,,,End of fieldwork,2016,Not Known,
Jamaica,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,2.4,Estimated value,Free,Jamaica Youth Activity Survey 2016,,,,,End of fieldwork,2016,Not Known,
Jordan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,1.7,Estimated value,Free,Child Labour Survey 2016,,,,,End of fieldwork,2016,Not Known,
Jordan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,2.3,Estimated value,Free,Child Labour Survey 2016,,,,,End of fieldwork,2016,Not Known,
Jordan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,1,Estimated value,Free,Child Labour Survey 2016,,,,,End of fieldwork,2016,Not Known,
Cambodia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2012,12.6,Estimated value,Free,Labour Force Survey 2012,,,,,End of fieldwork,2012,Not Known,
Cambodia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2012,11.5,Estimated value,Free,Labour Force Survey 2012,,,,,End of fieldwork,2012,Not Known,
Cambodia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2012,13.8,Estimated value,Free,Labour Force Survey 2012,,,,,End of fieldwork,2012,Not Known,
Liberia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2010,14,Estimated value,Free,Labour Force Survey 2010,,,,,End of fieldwork,2010,Not Known,
Liberia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2010,15,Estimated value,Free,Labour Force Survey 2010,,,,,End of fieldwork,2010,Not Known,
Liberia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2010,12.9,Estimated value,Free,Labour Force Survey 2010,,,,,End of fieldwork,2010,Not Known,
Saint Lucia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,3.3,Estimated value,Free,Multiple Indicator Cluster Survey 2012,,,,,End of fieldwork,2012,Not Known,
Saint Lucia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,4.6,Estimated value,Free,Multiple Indicator Cluster Survey 2012,,,,,End of fieldwork,2012,Not Known,
Saint Lucia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,1.9,Estimated value,Free,Multiple Indicator Cluster Survey 2012,,,,,End of fieldwork,2012,Not Known,
North Macedonia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2011,7.6,Estimated value,Free,Multiple Indicator Cluster Survey 2011,,,,,End of fieldwork,2011,Not Known,
North Macedonia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2011,8,Estimated value,Free,Multiple Indicator Cluster Survey 2011,,,,,End of fieldwork,2011,Not Known,
North Macedonia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2011,7.1,Estimated value,Free,Multiple Indicator Cluster Survey 2011,,,,,End of fieldwork,2011,Not Known,
Montenegro,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2013,9.4,Estimated value,Free,Multiple Indicator Cluster Survey 2013,,,,,End of fieldwork,2013,Not Known,
Montenegro,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2013,9.8,Estimated value,Free,Multiple Indicator Cluster Survey 2013,,,,,End of fieldwork,2013,Not Known,
Montenegro,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2013,9,Estimated value,Free,Multiple Indicator Cluster Survey 2013,,,,,End of fieldwork,2013,Not Known,
Malawi,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,19.4,Estimated value,Free,Multiple Indicator Cluster Survey 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Malawi,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,19.6,Estimated value,Free,Multiple Indicator Cluster Survey 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Malawi,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,19.2,Estimated value,Free,Multiple Indicator Cluster Survey 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Niger,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,34.4,Estimated value,Free,Demographic and Health Survey 2012,,,,,End of fieldwork,2012,Not Known,
Niger,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,34.1,Estimated value,Free,Demographic and Health Survey 2012,,,,,End of fieldwork,2012,Not Known,
Niger,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,34.5,Estimated value,Free,Demographic and Health Survey 2012,,,,,End of fieldwork,2012,Not Known,
Nigeria,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,31.5,Estimated value,Free,Multiple Indicator Cluster Survey 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Nigeria,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,32.3,Estimated value,Free,Multiple Indicator Cluster Survey 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Nigeria,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,30.7,Estimated value,Free,Multiple Indicator Cluster Survey 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Nepal,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,21.7,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Nepal,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,20.3,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Nepal,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,23.1,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Panama,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,2.6,Estimated value,Free,Child Labour Survey (Encuesta Trabajo Infantil) 2014,,,,,End of fieldwork,2014,Not Known,
Panama,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,3.3,Estimated value,Free,Child Labour Survey (Encuesta Trabajo Infantil) 2014,,,,,End of fieldwork,2014,Not Known,
Panama,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,1.9,Estimated value,Free,Child Labour Survey (Encuesta Trabajo Infantil) 2014,,,,,End of fieldwork,2014,Not Known,
Peru,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,14.5,Estimated value,Free,Child Labour Survey (Encuesta Trabajo Infantil) 2015,,,,,End of fieldwork,2015,Not Known,
Peru,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,14.3,Estimated value,Free,Child Labour Survey (Encuesta Trabajo Infantil) 2015,,,,,End of fieldwork,2015,Not Known,
Peru,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,14.7,Estimated value,Free,Child Labour Survey (Encuesta Trabajo Infantil) 2015,,,,,End of fieldwork,2015,Not Known,
Democratic People's Republic of Korea,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,4.3,Estimated value,Free,Multiple Indicator Cluster Survey 2017,,,,,End of fieldwork,2017,Not Known,
Democratic People's Republic of Korea,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,4.5,Estimated value,Free,Multiple Indicator Cluster Survey 2017,,,,,End of fieldwork,2017,Not Known,
Democratic People's Republic of Korea,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,4.1,Estimated value,Free,Multiple Indicator Cluster Survey 2017,,,,,End of fieldwork,2017,Not Known,
Paraguay,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,17.9,Estimated value,Free,Multiple Indicator Cluster Survey 2016,,,,,End of fieldwork,2016,Not Known,
Paraguay,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,20.3,Estimated value,Free,Multiple Indicator Cluster Survey 2016,,,,,End of fieldwork,2016,Not Known,
Paraguay,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,13.1,Estimated value,Free,Multiple Indicator Cluster Survey 2016,,,,,End of fieldwork,2016,Not Known,
State of Palestine,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,9.4,Estimated value,Free,Multiple Indicator Cluster Survey 2010,,,,,End of fieldwork,2010,Not Known,
State of Palestine,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,10.5,Estimated value,Free,Multiple Indicator Cluster Survey 2010,,,,,End of fieldwork,2010,Not Known,
State of Palestine,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,8.2,Estimated value,Free,Multiple Indicator Cluster Survey 2010,,,,,End of fieldwork,2010,Not Known,
Rwanda,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,6 to 17 years old,Total,Total,Total,Total,,%,,,2014,19,Estimated value,Free,Integrated Household Living Conditions Survey 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Rwanda,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,6 to 17 years old,Total,Total,Total,Total,,%,,,2014,16.8,Estimated value,Free,Integrated Household Living Conditions Survey 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Rwanda,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,6 to 17 years old,Total,Total,Total,Total,,%,,,2014,21.2,Estimated value,Free,Integrated Household Living Conditions Survey 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Sudan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,18.1,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Sudan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,19.9,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Sudan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,16.3,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Senegal,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,22.8,Estimated value,Free,Demographic and Health Survey 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Senegal,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,27.1,Estimated value,Free,Demographic and Health Survey 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Senegal,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,18.6,Estimated value,Free,Demographic and Health Survey 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Solomon Islands,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2015,17.9,Estimated value,Free,Demographic and Health Survey 2015,,,,,End of fieldwork,2015,Not Known,
Solomon Islands,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2015,17.1,Estimated value,Free,Demographic and Health Survey 2015,,,,,End of fieldwork,2015,Not Known,
Solomon Islands,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2015,18.6,Estimated value,Free,Demographic and Health Survey 2015,,,,,End of fieldwork,2015,Not Known,
El Salvador,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,10,Estimated value,Free,Multiple Purpose Household Survey (Encuesta de Hogares de Propositos Multiples) 2015,,,,,End of fieldwork,2015,Not Known,
El Salvador,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,9.2,Estimated value,Free,Multiple Purpose Household Survey (Encuesta de Hogares de Propositos Multiples) 2015,,,,,End of fieldwork,2015,Not Known,
El Salvador,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,10.8,Estimated value,Free,Multiple Purpose Household Survey (Encuesta de Hogares de Propositos Multiples) 2015,,,,,End of fieldwork,2015,Not Known,
Serbia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,7,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Serbia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,7.8,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Serbia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,6.1,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Sao Tome and Principe,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,18.2,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Sao Tome and Principe,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,17.4,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Sao Tome and Principe,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,18.9,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Eswatini,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,7.8,Estimated value,Free,Multiple Indicator Cluster Survey 2010,,,,,End of fieldwork,2010,Not Known,
Eswatini,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,8.4,Estimated value,Free,Multiple Indicator Cluster Survey 2010,,,,,End of fieldwork,2010,Not Known,
Eswatini,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2010,7.1,Estimated value,Free,Multiple Indicator Cluster Survey 2010,,,,,End of fieldwork,2010,Not Known,
Chad,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,39,Estimated value,Free,Demographic and Health Survey 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Chad,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,37.1,Estimated value,Free,Demographic and Health Survey 2014-15,,,,,End of fieldwork,2014-15,Not Known,
