Geographic area,Indicator,Sex,Current age,Education Level,Wealth Quintile,Residence,Number of Living Children,Unit multiplier,Unit of measure,SOURCE_LINK,SERIES_FOOTNOTE,TIME_PERIOD,OBS_VALUE,Observation Status,Observation confidentaility,DATA_SOURCE,LOWER_BOUND,UPPER_BOUND,WGTD_SAMPL_SIZE,UNWGTD_SAMPL_SIZE,TIME_PERIOD_METHOD,COVERAGE_TIME,Time interval at which the source data are collected,OBS_FOOTNOTE
Chad,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,41,Estimated value,Free,Demographic and Health Survey 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Togo,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,22.6,Estimated value,Free,Demographic and Health Survey 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Togo,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,23.2,Estimated value,Free,Demographic and Health Survey 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Togo,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,22,Estimated value,Free,Demographic and Health Survey 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Turkmenistan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,0.3,Estimated value,Free,Multiple Indicator Cluster Survey 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Turkmenistan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,0.4,Estimated value,Free,Multiple Indicator Cluster Survey 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Turkmenistan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,0.1,Estimated value,Free,Multiple Indicator Cluster Survey 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Trinidad and Tobago,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2011,0.8,Estimated value,Free,Multiple Indicator Cluster Survey 2011,,,,,End of fieldwork,2011,Not Known,
Trinidad and Tobago,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2011,0.7,Estimated value,Free,Multiple Indicator Cluster Survey 2011,,,,,End of fieldwork,2011,Not Known,
Trinidad and Tobago,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2011,0.8,Estimated value,Free,Multiple Indicator Cluster Survey 2011,,,,,End of fieldwork,2011,Not Known,
Tunisia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,2.3,Estimated value,Free,Multiple Indicator Cluster Survey 2011-12,,,,,End of fieldwork,2011-12,Not Known,
Tunisia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,3,Estimated value,Free,Multiple Indicator Cluster Survey 2011-12,,,,,End of fieldwork,2011-12,Not Known,
Tunisia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,1.4,Estimated value,Free,Multiple Indicator Cluster Survey 2011-12,,,,,End of fieldwork,2011-12,Not Known,
Uganda,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,18.1,Estimated value,Free,National Labour Force Survey 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Uganda,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,17.2,Estimated value,Free,National Labour Force Survey 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Uganda,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,19,Estimated value,Free,National Labour Force Survey 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Ukraine,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,3.2,Estimated value,Free,Multiple Indicator Cluster Survey 2012,,,,,End of fieldwork,2012,Not Known,
Ukraine,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,3.1,Estimated value,Free,Multiple Indicator Cluster Survey 2012,,,,,End of fieldwork,2012,Not Known,
Ukraine,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2012,3.4,Estimated value,Free,Multiple Indicator Cluster Survey 2012,,,,,End of fieldwork,2012,Not Known,
Uruguay,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2010,4.2,Estimated value,Free,Child Labour Survey (Encuesta Nacional de Trabajo Infantil) 2010,,,,,End of fieldwork,2010,Not Known,
Uruguay,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2010,5.3,Estimated value,Free,Child Labour Survey (Encuesta Nacional de Trabajo Infantil) 2010,,,,,End of fieldwork,2010,Not Known,
Uruguay,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2010,3,Estimated value,Free,Child Labour Survey (Encuesta Nacional de Trabajo Infantil) 2010,,,,,End of fieldwork,2010,Not Known,
Viet Nam,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,13.1,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Viet Nam,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,12.7,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Viet Nam,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,13.6,Estimated value,Free,Multiple Indicator Cluster Survey 2014,,,,,End of fieldwork,2014,Not Known,
Vanuatu,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 14 years old,Total,Total,Total,Total,,%,,,2013,15.6,Estimated value,Free,Demographic and Health Survey 2013,,,,,End of fieldwork,2013,Not Known,
Vanuatu,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 14 years old,Total,Total,Total,Total,,%,,,2013,15.1,Estimated value,Free,Demographic and Health Survey 2013,,,,,End of fieldwork,2013,Not Known,
Vanuatu,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 14 years old,Total,Total,Total,Total,,%,,,2013,16.2,Estimated value,Free,Demographic and Health Survey 2013,,,,,End of fieldwork,2013,Not Known,
South Africa,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,7 to 17 years old,Total,Total,Total,Total,,%,,,2015,3.6,Estimated value,Free,Survey of Activities of Young People 2015,,,,,End of fieldwork,2015,Not Known,
South Africa,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,7 to 17 years old,Total,Total,Total,Total,,%,,,2015,3.8,Estimated value,Free,Survey of Activities of Young People 2015,,,,,End of fieldwork,2015,Not Known,
South Africa,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,7 to 17 years old,Total,Total,Total,Total,,%,,,2015,3.3,Estimated value,Free,Survey of Activities of Young People 2015,,,,,End of fieldwork,2015,Not Known,
Zambia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2012,23,Estimated value,Free,Labour Force and Child Labour Survey 2012,,,,,End of fieldwork,2012,Not Known,
Zambia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2012,22.9,Estimated value,Free,Labour Force and Child Labour Survey 2012,,,,,End of fieldwork,2012,Not Known,
Zambia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2012,23,Estimated value,Free,Labour Force and Child Labour Survey 2012,,,,,End of fieldwork,2012,Not Known,
Benin,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,24.8,Reanalysed,Free,Demographic and Health Survey 2017-18,,,,,End of fieldwork,2017-18,Not Known,
Benin,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,23.6,Reanalysed,Free,Demographic and Health Survey 2017-18,,,,,End of fieldwork,2017-18,Not Known,
Benin,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,26,Reanalysed,Free,Demographic and Health Survey 2017-18,,,,,End of fieldwork,2017-18,Not Known,
Côte d'Ivoire,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,22.1,Reanalysed,Free,Multiple Indicator Cluster Survey 2016,,,,,End of fieldwork,2016,Not Known,
Côte d'Ivoire,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,21.5,Reanalysed,Free,Multiple Indicator Cluster Survey 2016,,,,,End of fieldwork,2016,Not Known,
Côte d'Ivoire,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2016,22.6,Reanalysed,Free,Multiple Indicator Cluster Survey 2016,,,,,End of fieldwork,2016,Not Known,
Gambia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,16.9,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Gambia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,16.5,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Gambia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,17.2,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Iraq,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,4.5,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Iraq,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,4.8,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Iraq,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,4.1,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Kyrgyzstan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,22.3,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Kyrgyzstan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,25.1,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Kyrgyzstan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,19.1,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Lao People's Democratic Republic,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,28.2,Reanalysed,Free,Multiple Indicator Cluster Survey 2017,,,,,End of fieldwork,2017,Not Known,
Lao People's Democratic Republic,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,27.4,Reanalysed,Free,Multiple Indicator Cluster Survey 2017,,,,,End of fieldwork,2017,Not Known,
Lao People's Democratic Republic,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,29,Reanalysed,Free,Multiple Indicator Cluster Survey 2017,,,,,End of fieldwork,2017,Not Known,
Mongolia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,14.7,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Mongolia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,16.1,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Mongolia,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,13.2,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Mauritania,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,14,Reanalysed,Free,Multiple Indicator Cluster Survey 2015,,,,,End of fieldwork,2015,Not Known,
Mauritania,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,15.4,Reanalysed,Free,Multiple Indicator Cluster Survey 2015,,,,,End of fieldwork,2015,Not Known,
Mauritania,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,12.6,Reanalysed,Free,Multiple Indicator Cluster Survey 2015,,,,,End of fieldwork,2015,Not Known,
Sierra Leone,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,25.2,Reanalysed,Free,Multiple Indicator Cluster Survey 2017,,,,,End of fieldwork,2017,Not Known,
Sierra Leone,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,25.6,Reanalysed,Free,Multiple Indicator Cluster Survey 2017,,,,,End of fieldwork,2017,Not Known,
Sierra Leone,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,24.8,Reanalysed,Free,Multiple Indicator Cluster Survey 2017,,,,,End of fieldwork,2017,Not Known,
Suriname,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,4.3,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Suriname,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,4.9,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Suriname,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,3.5,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Lesotho,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,13.9,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Lesotho,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,15.1,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Lesotho,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2018,12.7,Reanalysed,Free,Multiple Indicator Cluster Survey 2018,,,,,End of fieldwork,2018,Not Known,
Mexico,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,4.7,Reanalysed,Free,Encuesta Nacional de Ocupación y Empleo-Módulo Trabajo Infantil 2017,,,,,End of fieldwork,2017,Not Known,
Mexico,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,5.5,Reanalysed,Free,Encuesta Nacional de Ocupación y Empleo-Módulo Trabajo Infantil 2017,,,,,End of fieldwork,2017,Not Known,
Mexico,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2017,3.9,Reanalysed,Free,Encuesta Nacional de Ocupación y Empleo-Módulo Trabajo Infantil 2017,,,,,End of fieldwork,2017,Not Known,
Pakistan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,10 to 17 years old,Total,Total,Total,Total,,%,,,2018,12.8,Reanalysed,Free,Labour Force Survey 2017-18,,,,,End of fieldwork,2017-18,Not Known,
Pakistan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,10 to 17 years old,Total,Total,Total,Total,,%,,,2018,12.7,Reanalysed,Free,Labour Force Survey 2017-18,,,,,End of fieldwork,2017-18,Not Known,
Pakistan,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,10 to 17 years old,Total,Total,Total,Total,,%,,,2018,12.9,Reanalysed,Free,Labour Force Survey 2017-18,,,,,End of fieldwork,2017-18,Not Known,
United Republic of Tanzania,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,24.8,Reanalysed,Free,Integrated Labour Force Survey-Child Labour Survey 2014,,,,,End of fieldwork,2014,Not Known,
United Republic of Tanzania,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,25.6,Reanalysed,Free,Integrated Labour Force Survey-Child Labour Survey 2014,,,,,End of fieldwork,2014,Not Known,
United Republic of Tanzania,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2014,23.9,Reanalysed,Free,Integrated Labour Force Survey-Child Labour Survey 2014,,,,,End of fieldwork,2014,Not Known,
Zimbabwe,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2019,27.9,Reanalysed,Free,Multiple Indicator Cluster Survey 2019,,,,,End of fieldwork,2019,Not Known,
Zimbabwe,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2019,33.1,Reanalysed,Free,Multiple Indicator Cluster Survey 2019,,,,,End of fieldwork,2019,Not Known,
Zimbabwe,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2019,22.4,Reanalysed,Free,Multiple Indicator Cluster Survey 2019,,,,,End of fieldwork,2019,Not Known,
Mali,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,6 to 17 years old,Total,Total,Total,Total,,%,,,2017,13.2,Reanalysed,Free,Enquête Modulaire et Permanente Auprès des Ménages 2017,,,,,End of fieldwork,2017,Not Known,
Mali,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,6 to 17 years old,Total,Total,Total,Total,,%,,,2017,14.6,Reanalysed,Free,Enquête Modulaire et Permanente Auprès des Ménages 2017,,,,,End of fieldwork,2017,Not Known,
Mali,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,6 to 17 years old,Total,Total,Total,Total,,%,,,2017,11.6,Reanalysed,Free,Enquête Modulaire et Permanente Auprès des Ménages 2017,,,,,End of fieldwork,2017,Not Known,
Myanmar,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,9.9,Reanalysed,Free,Labour Force Survey 2015,,,,,End of fieldwork,2015,Not Known,
Myanmar,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Male,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,10.2,Reanalysed,Free,Labour Force Survey 2015,,,,,End of fieldwork,2015,Not Known,
Myanmar,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Female,5 to 17 years old,Total,Total,Total,Total,,%,,,2015,9.7,Reanalysed,Free,Labour Force Survey 2015,,,,,End of fieldwork,2015,Not Known,
